_input,_num,_widgetName,_source,_resultNumber,_pageUrl,name,price
,1,mobilestore Result Data,mobilestore Result Data,1,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=2&q=mobiles,Samsung Grand Prime 4G- Grey 9900.0000 InStock Samsung Grand Prime 4G- Grey Rs.9900.00 Secondary Camera GSM Enabled Expandable Memory GPRS Enabled BUY NOW,Rs.9900.00
,2,mobilestore Result Data,mobilestore Result Data,2,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=2&q=mobiles,Nokia 108- Black 1899.0000 InStock Nokia 108- Black Rs.1899.00 GSM Enabled Music Player Video Player Rear Camera BUY NOW,Rs.1899.00
,3,mobilestore Result Data,mobilestore Result Data,3,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=2&q=mobiles,Microsoft Lumia 640 XL (Dual Sim) - Black 15499.0000 InStock Microsoft Lumia 640 XL (Dual Sim) - Black Rs.15499.00 Secondary Camera Touch Screen GSM Enabled Expandable Memory BUY NOW,Rs.15499.00
,4,mobilestore Result Data,mobilestore Result Data,4,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=2&q=mobiles,Nokia 215 Dual Sim - White 2299.0000 InStock Nokia 215 Dual Sim - White Rs.2299.00 GSM Enabled GPRS Enabled Music Player Video Player BUY NOW,Rs.2299.00
,5,mobilestore Result Data,mobilestore Result Data,5,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=2&q=mobiles,PreBook - Nexus 6P (64 GB) - Silver 1000.0000 InStock PreBook - Nexus 6P (64 GB) - Silver Rs.1000.00 PRE BOOK,Rs.1000.00
,6,mobilestore Result Data,mobilestore Result Data,6,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=2&q=mobiles,Microsoft Lumia 540 (Dual Sim) - Black 9999.0000 InStock Microsoft Lumia 540 (Dual Sim) - Black Rs.9999.00 Secondary Camera Touch Screen GSM Enabled Expandable Memory BUY NOW,Rs.9999.00
,7,mobilestore Result Data,mobilestore Result Data,7,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=2&q=mobiles,Samsung Galaxy A7 - Gold 23990.0000 InStock Samsung Galaxy A7 - Gold Rs.23990.00 Secondary Camera Touch Screen GSM Enabled Music Player BUY NOW,Rs.23990.00
,8,mobilestore Result Data,mobilestore Result Data,8,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=2&q=mobiles,Microsoft Lumia 640 XL (Dual Sim) - White 15499.0000 InStock Microsoft Lumia 640 XL (Dual Sim) - White Rs.15499.00 Secondary Camera Touch Screen GSM Enabled Expandable Memory BUY NOW,Rs.15499.00
,9,mobilestore Result Data,mobilestore Result Data,9,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=2&q=mobiles,Samsung Galaxy E5 - White 14900.0000 InStock Samsung Galaxy E5 - White Rs.14900.00 Secondary Camera Touch Screen GSM Enabled GPRS Enabled BUY NOW,Rs.14900.00
,10,mobilestore Result Data,mobilestore Result Data,10,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=2&q=mobiles,Samsung Galaxy J2 - White 8499.0000 InStock Samsung Galaxy J2 - White Rs.8499.00 BUY NOW,Rs.8499.00
,11,mobilestore Result Data,mobilestore Result Data,11,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=2&q=mobiles,HTC Desire 626G+ (Dual Sim) - White 16699.000014749.0000 InStock HTC Desire 626G+ (Dual Sim) - White Special Offer Price : Rs.16699.00 BUY NOW,Rs.16699.00
,12,mobilestore Result Data,mobilestore Result Data,12,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=2&q=mobiles,Micromax Unite 3 (Q372) - Blue 6277.0000 InStock Micromax Unite 3 (Q372) - Blue Rs.6277.00 Secondary Camera Touch Screen GSM Enabled Expandable Memory BUY NOW,Rs.6277.00
,13,mobilestore Result Data,mobilestore Result Data,13,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=3&q=mobiles,OPPO R7 Lite-Golden 17990.0000 InStock OPPO R7 Lite-Golden Rs.17990.00 Secondary Camera Touch Screen GSM Enabled Expandable Memory BUY NOW,Rs.17990.00
,14,mobilestore Result Data,mobilestore Result Data,14,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=3&q=mobiles,Samsung Galaxy E5 - Black 14900.0000 InStock Samsung Galaxy E5 - Black Rs.14900.00 Secondary Camera Touch Screen GSM Enabled GPRS Enabled BUY NOW,Rs.14900.00
,15,mobilestore Result Data,mobilestore Result Data,15,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=3&q=mobiles,Samsung Galaxy A5 - Gold 18990.0000 InStock Samsung Galaxy A5 - Gold Rs.18990.00 Secondary Camera Touch Screen GSM Enabled Music Player BUY NOW,Rs.18990.00
,16,mobilestore Result Data,mobilestore Result Data,16,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=3&q=mobiles,PreBook - Nexus 6P (64 GB) - Graphite 1000.0000 InStock PreBook - Nexus 6P (64 GB) - Graphite Rs.1000.00 PRE BOOK,Rs.1000.00
,17,mobilestore Result Data,mobilestore Result Data,17,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=3&q=mobiles,HTC Desire 826 (GSM+CDMA) - Blue 25749.0000 InStock HTC Desire 826 (GSM+CDMA) - Blue Rs.25749.00 Secondary Camera Touch Screen GSM Enabled Expandable Memory BUY NOW,Rs.25749.00
,18,mobilestore Result Data,mobilestore Result Data,18,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=3&q=mobiles,Samsung Galaxy J7 - Black 14999.0000 InStock Samsung Galaxy J7 - Black Rs.14999.00 Secondary Camera Touch Screen GSM Enabled Expandable Memory BUY NOW,Rs.14999.00
,19,mobilestore Result Data,mobilestore Result Data,19,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=3&q=mobiles,Gionee Elife S7 - Black 21499.0000 InStock Gionee Elife S7 - Black Rs.21499.00 Secondary Camera Touch Screen GSM Enabled GPRS Enabled BUY NOW,Rs.21499.00
,20,mobilestore Result Data,mobilestore Result Data,20,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=3&q=mobiles,LG Nexus 5x (32 GB) - Black 35990.0000 InStock LG Nexus 5x (32 GB) - Black Rs.35990.00 Touch Screen GSM Enabled GPRS Enabled Music Player BUY NOW,Rs.35990.00
,21,mobilestore Result Data,mobilestore Result Data,21,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=3&q=mobiles,Intex Aqua Power+ (Dual SIM) - Black Champagne 8999.00009990.0000 InStock Intex Aqua Power+ (Dual SIM) - Black Champagne Special Offer Price : Regular Price: Rs.9990.00 Special Price Rs.8999.00 BUY NOW,
,22,mobilestore Result Data,mobilestore Result Data,22,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=3&q=mobiles,Samsung Galaxy J5 - Black 12390.0000 InStock Samsung Galaxy J5 - Black Rs.12390.00 Secondary Camera Touch Screen GSM Enabled Expandable Memory BUY NOW,Rs.12390.00
,23,mobilestore Result Data,mobilestore Result Data,23,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=3&q=mobiles,Samsung Galaxy A8 - Gold 31490.0000 InStock Samsung Galaxy A8 - Gold Rs.31490.00 Secondary Camera Touch Screen GSM Enabled Expandable Memory BUY NOW,Rs.31490.00
,24,mobilestore Result Data,mobilestore Result Data,24,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=3&q=mobiles,PreBook - Nexus 6P (32 GB) - Silver 1000.0000 InStock PreBook - Nexus 6P (32 GB) - Silver Rs.1000.00 PRE BOOK,Rs.1000.00
,25,mobilestore Result Data,mobilestore Result Data,25,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=4&q=mobiles,HTC Desire 820G+ - Grey 17699.0000 InStock HTC Desire 820G+ - Grey Rs.17699.00 Secondary Camera Touch Screen GSM Enabled Expandable Memory BUY NOW,Rs.17699.00
,26,mobilestore Result Data,mobilestore Result Data,26,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=4&q=mobiles,Samsung Galaxy J7 - White 14999.0000 InStock Samsung Galaxy J7 - White Rs.14999.00 Secondary Camera Touch Screen GSM Enabled Expandable Memory BUY NOW,Rs.14999.00
,27,mobilestore Result Data,mobilestore Result Data,27,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=4&q=mobiles,Samsung Galaxy J5 - White 12390.0000 InStock Samsung Galaxy J5 - White Rs.12390.00 Secondary Camera Touch Screen GSM Enabled Expandable Memory BUY NOW,Rs.12390.00
,28,mobilestore Result Data,mobilestore Result Data,28,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=4&q=mobiles,Samsung Grand Prime 4G- White 9900.0000 InStock Samsung Grand Prime 4G- White Rs.9900.00 Secondary Camera Touch Screen GSM Enabled Expandable Memory BUY NOW,Rs.9900.00
,29,mobilestore Result Data,mobilestore Result Data,29,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=4&q=mobiles,Intex Aqua Star 2 Dual SIM - White 5999.0000 InStock Intex Aqua Star 2 Dual SIM - White Rs.5999.00 Secondary Camera Touch Screen GSM Enabled Expandable Memory BUY NOW,Rs.5999.00
,30,mobilestore Result Data,mobilestore Result Data,30,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=4&q=mobiles,Gionee Marathon M3 - Black 9999.0000 InStock Gionee Marathon M3 - Black Rs.9999.00 Secondary Camera Touch Screen GSM Enabled Expandable Memory BUY NOW,Rs.9999.00
,31,mobilestore Result Data,mobilestore Result Data,31,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=4&q=mobiles,Samsung Galaxy Note 5 (32 GB) - Gold Platinum 53900.0000 InStock Samsung Galaxy Note 5 (32 GB) - Gold Platinum Rs.53900.00 Secondary Camera Touch Screen GSM Enabled Expandable Memory BUY NOW,Rs.53900.00
,32,mobilestore Result Data,mobilestore Result Data,32,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=4&q=mobiles,Micromax Bolt D320 - Black 3999.0000 InStock Micromax Bolt D320 - Black Rs.3999.00 Secondary Camera Touch Screen GSM Enabled Expandable Memory BUY NOW,Rs.3999.00
,33,mobilestore Result Data,mobilestore Result Data,33,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=4&q=mobiles,Samsung Galaxy J7 - Gold 14999.0000 InStock Samsung Galaxy J7 - Gold Rs.14999.00 Secondary Camera Touch Screen GSM Enabled Expandable Memory BUY NOW,Rs.14999.00
,34,mobilestore Result Data,mobilestore Result Data,34,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=4&q=mobiles,Lava Iris X1 Selfie (Dual SIM) - Black 5649.0000 InStock Lava Iris X1 Selfie (Dual SIM) - Black Rs.5649.00 Secondary Camera Touch Screen GSM Enabled Expandable Memory BUY NOW,Rs.5649.00
,35,mobilestore Result Data,mobilestore Result Data,35,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=4&q=mobiles,Samsung Galaxy J1 - Black 6490.0000 InStock Samsung Galaxy J1 - Black Rs.6490.00 Secondary Camera Touch Screen GSM Enabled Expandable Memory BUY NOW,Rs.6490.00
,36,mobilestore Result Data,mobilestore Result Data,36,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=4&q=mobiles,Gionee Long L700 - Black 1999.0000 InStock Gionee Long L700 - Black Rs.1999.00 GSM Enabled Expandable Memory GPRS Enabled Music Player BUY NOW,Rs.1999.00
,37,mobilestore Result Data,mobilestore Result Data,37,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=5&q=mobiles,Samsung Galaxy J1 - White 6490.0000 InStock Samsung Galaxy J1 - White Rs.6490.00 Secondary Camera Touch Screen GSM Enabled Expandable Memory BUY NOW,Rs.6490.00
,38,mobilestore Result Data,mobilestore Result Data,38,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=5&q=mobiles,Karbonn K22+ - Black 1149.00001390.0000 InStock Karbonn K22+ - Black Special Offer Price : Regular Price: Rs.1390.00 Special Price Rs.1149.00 BUY NOW,
,39,mobilestore Result Data,mobilestore Result Data,39,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=5&q=mobiles,Intex Aqua Turbo (4G) - Champange 6999.0000 InStock Intex Aqua Turbo (4G) - Champange Rs.6999.00 Secondary Camera Touch Screen GSM Enabled Expandable Memory BUY NOW,Rs.6999.00
,40,mobilestore Result Data,mobilestore Result Data,40,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=5&q=mobiles,Lava Iris X1 Selfie (Dual SIM) - White 5649.0000 InStock Lava Iris X1 Selfie (Dual SIM) - White Rs.5649.00 Secondary Camera Touch Screen GSM Enabled Expandable Memory BUY NOW,Rs.5649.00
,41,mobilestore Result Data,mobilestore Result Data,41,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=5&q=mobiles,Gionee Pioneer P6 - White 7999.0000 InStock Gionee Pioneer P6 - White Rs.7999.00 Secondary Camera Touch Screen GSM Enabled Expandable Memory BUY NOW,Rs.7999.00
,42,mobilestore Result Data,mobilestore Result Data,42,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=5&q=mobiles,KARBONN ELEGANCE E1 - Black 1299.0000 InStock KARBONN ELEGANCE E1 - Black Rs.1299.00 GSM Enabled Expandable Memory Music Player Video Player BUY NOW,Rs.1299.00
,43,mobilestore Result Data,mobilestore Result Data,43,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=5&q=mobiles,Samsung Galaxy J5 - Gold 12390.0000 InStock Samsung Galaxy J5 - Gold Rs.12390.00 Secondary Camera Touch Screen GSM Enabled Expandable Memory BUY NOW,Rs.12390.00
,44,mobilestore Result Data,mobilestore Result Data,44,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=5&q=mobiles,Intex Aqua 3G Pro (Dual SIM) - Black 3599.00003990.0000 InStock Intex Aqua 3G Pro (Dual SIM) - Black Special Offer Price : Regular Price: Rs.3990.00 Special Price Rs.3599.00 Secondary Camera Touch Screen GSM Enabled Expandable Memory BUY NOW,
,45,mobilestore Result Data,mobilestore Result Data,45,http://www.themobilestore.in/catalogsearch/result/index/?dir=asc&order=saleability&p=5&q=mobiles,Gionee Pioneer P6 - Grey 7999.0000 InStock Gionee Pioneer P6 - Grey Rs.7999.00 Secondary Camera Touch Screen GSM Enabled Expandable Memory BUY NOW,Rs.7999.00
